ID,date,value
103293593,734642,371354477
103285344,734641,329.5651221
103293593,734644,332998895
103293593,734645,305312443
102231711,734643,292151202
102231711,734640,347131139
103244134,734644,357.184776
103244134,734639,465.33212
103293593,734640,367304087
103293593,734643,382348434
102231711,734644,229731991
103293593,734638,308504322
103244134,734645,332.40686
103244134,734642,450.494763
102231711,734645,220363995
102231711,734642,314528399
103293593,734639,367987076
103285344,734640,346.7884983
103285344,734644,213.6075258
103293593,734641,366744696
103285344,734646,264.043354
103285344,734645,234.7429863
103285344,734638,291.8402341
103244134,734643,422.621704
102231711,734638,300234299
103293593,734646,380569199
103285344,734642,331.4411184
102231711,734639,375297743
102231711,734641,324073368
103244134,734646,418.780372
103285344,734643,279.583651
103244134,734641,444.012499
102231711,734646,298911020
103285344,734639,383.1187303
103244134,734638,371.912648
